Country,currency,capital_city,region,life_expectancy,political_leader,happiness_rank,internet_pct
Afghanistan,Afghan afghani,Kabul,Southern Asia,62,Ashraf Ghani,137,18.4
Albania,Albanian lek,Tirana,Southern Europe,76,Edi Rama,83,79.32
Algeria,Algerian dinar,Algiers,Northern Africa,76,Abdelmadjid Tebboune,81,70.77
American Samoa,United States Dollar (USD),Pago Pago,Oceania,75,Governor Lemanu Peleti Mauga,Not Available,75
Andorra,Euro,Andorra la Vella,Southern Europe,,Xavier Espot Zamora,Not Ranked,93.8975
Angola,Angolan kwanza,Luanda,Middle Africa,62,João Lourenço,116,32.6023
Anguilla,East Caribbean Dollar (XCD),The Valley,Caribbean,81,Governor Dileeni Daniel-Selvaratnam,Not Available,87
Antigua and Barbuda,East Caribbean dollar,Saint John's,Caribbean,78,Gaston Browne,Not Ranked,95.7
Argentina,Argentine peso,Buenos Aires,South America,75,Alberto Fernández,52,87.1507
Armenia,Armenian dram,Yerevan,Western Asia,72,Nikol Pashinyan,80,78.6123
Aruba,Aruban Florin (AWG),Oranjestad,Caribbean,76,Governor Alfonso Boekhoudt,Not Available,93
Australia,Australian dollar,Canberra,Australia and New Zealand,83,Anthony Albanese,12,96.24
Austria,Euro,Vienna,Western Europe,81,Sebastian Kurz,11,92.5292
Azerbaijan,New Azeri manat,Baku,Western Asia,69,Ilham Aliyev,92,86
Bahamas,Bahamian Dollar (BSD),Nassau,Caribbean,72,Prime Minister Philip Davis,Not Available,Not Ranked
Bahrain,Bahraini dinar,Manama,Western Asia,79,Sheikh Hamad bin Isa Al Khalifa,21,100
Bangladesh,Bangladeshi taka,Dhaka,Southern Asia,72,Sheikh Hasina,118,38.9174
Barbados,Barbados dollar,Bridgetown,Caribbean,78,Mia Mottley,Not Ranked,85.82
Belarus,Belarusian rubel,Minsk,Eastern Europe,72,Alexander Lukashenko,65,86.89
Belgium,Euro,Brussels,Western Europe,82,Sophie Wilmès,17,92.79
Belize,Belize dollar,Belmopan,Central America,70,Dean Barrow,Not Ranked,61.9942
Benin,West African CFA franc,Porto-Novo,Western Africa,60,Patrice Talon,93,33.9653
Bermuda,Bermudian Dollar (BMD),Hamilton,North Atlantic,81,Premier Edward David Burt,Not Available,Not Ranked
Bhutan,Bhutanese ngultrum,Thimphu,Southern Asia,72,Lotay Tshering,97,85.6369
Bolivia,Bolivian Boliviano,Sucre,South America,64,Jeanine Áñez,69,65.9774
Bonaire; St. Eustatius and Saba,United States Dollar (USD),Kralendijk (Bonaire),Caribbean,78,Island Governors,Not Available,88
Bosnia and Herzegovina,Bosnia and Herzegovina convertible mark,Sarajevo,Southern Europe,75,Valentin Inzko,71,75.6762
Botswana,Botswana pula,Gaborone,Southern Africa,61,Mokgweetsi Masisi,142,73.5
Brazil,Brazilian real,Brasília,South America,73,Jair Bolsonaro,49,80.69
British Virgin Islands,United States Dollar (USD),Road Town,Caribbean,79,Governor John Rankin,Not Available,90
Brunei,Brunei dollar,Bandar Seri Begawan,South-Eastern Asia,75,Hassanal Bolkiah,Not Ranked,98.08
Bulgaria,Bulgarian lev,Sofia,Eastern Europe,72,Boyko Borisov,77,75.2714
Burkina Faso,West African CFA franc,Ouagadougou,Western Africa,59,Roch Marc Christian Kaboré,123,21.5798
Burundi,Burundi franc,Bujumbura,Eastern Africa,62,Pierre Nkurunziza,135,5.80492
Cambodia,Cambodian riel,Phnom Penh,South-Eastern Asia,70,Hun Sen,115,60.1524
Cameroon,Central African CFA franc,Yaoundé,Middle Africa,60,Paul Biya,136,45.6022
Canada,Canadian dollar,Ottawa,Northern America,83,Justin Trudeau,13,92.834
Cape Verde Islands,Cape Verdean Escudo (CVE),Praia,West Africa,73,President José Maria Neves,Not Available,69.8
Cayman Islands,Cayman Islands Dollar (KYD),George Town,Caribbean,82,Governor Martyn Roper,Not Available,94
Central African Republic,Central African CFA franc,Bangui,Middle Africa,54,Faustin-Archange Touadéra,144,10.5826
Chad,Central African CFA franc,N'Djamena,Middle Africa,53,Idriss Déby,139,17.8689
Chile,Chilean peso,Santiago,South America,79,Sebastián Piñera,35,90.1934
China,Chinese yuan,Beijing,Eastern Asia,78,Xi Jinping,64,73.05
Colombia,Colombian peso,Bogotá,South America,73,Iván Duque,72,73.0284
Comoro Islands,Comorian Franc (KMF),Moroni,East Africa,64,President Azali Assoumani,Not Available,34
Congo (Dem. Rep.),Congolese Franc (CDF),Kinshasa,Central Africa,60,President Félix Tshisekedi,3.2,Not Ranked
Congo (Rep.),Central African CFA Franc (XAF),Brazzaville,Central Africa,64,President Denis Sassou Nguesso,Not Available,Not Ranked
Cook Islands,New Zealand Dollar (NZD),Avarua,Oceania,75,Queen's Representative Sir Tom Marsters,Not Available,72
Costa Rica,Costa Rican colon,San José,Central America,77,Carlos Alvarado Quesada,23,82.75
Côte d'Ivoire,West African CFA Franc (XOF),Yamoussoukro,West Africa,57,President Alassane Ouattara,5,45.4255
Croatia,Croatian kuna,Zagreb,Southern Europe,76,Andrej Plenković,48,81.254
Cuba,Cuban peso,Havana,Caribbean,74,Raúl Castro,Not Ranked,71.1191
Curaçao,Netherlands Antillean Guilder (ANG),Willemstad,Caribbean,78,Governor Lucille George-Wout,Not Available,Not Ranked
Cyprus,Euro,Nicosia,Southern Europe,81,Nicos Anastasiades,36,90.7595
Czechia,Czech Koruna (CZK),Prague,Central Europe,79,President Miloš Zeman,6.9,Not Ranked
Denmark,Danish krone,Copenhagen,Northern Europe,81,Mette Frederiksen,2,98.8659
Djibouti,Djibouti franc,Djibouti,Eastern Africa,62,Ismaïl Omar Guelleh,Not Ranked,68.8632
Dominica,East Caribbean dollar,Roseau,Caribbean,73,Roosevelt Skerrit,Not Ranked,80.933
Dominican Republic,Dominican peso,Santo Domingo,Caribbean,73,Danilo Medina,73,85.243
Ecuador,U.S. dollar,Quito,South America,74,Lenín Moreno,57,76.2029
Egypt,Egyptian pound,Cairo,Northern Africa,70,Abdel Fattah el-Sisi,121,72.06
El Salvador,U.S. dollar,San Salvador,Central America,71,Nayib Bukele,38,62.8803
Equatorial Guinea,Central African CFA franc,Malabo,Middle Africa,61,Teodoro Obiang Nguema Mbasogo,Not Ranked,53.9224
Eritrea,Eritrean nakfa,Asmara,Eastern Africa,67,Isaias Afwerki,Not Ranked,21.7304
Estonia,Euro,Tallinn,Northern Europe,77,Jüri Ratas,31,91.04
Eswatini,Swazi Lilangeni (SZL),Mbabane,Southern Africa,58,King Mswati III,4.3,58.9129
Ethiopia,Ethiopian birr,Addis Ababa,Eastern Africa,65,Abiy Ahmed,123,16.6981
Falkland Islands,Falkland Islands Pound (FKP),Stanley,South Atlantic,80,Governor Alison Blake,Not Available,99
Faroe Islands,Faroese Króna (DKK),Tórshavn,North Atlantic,82,High Commissioner Lene Moyell Johansen,Not Available,96
Fiji,Fijian dollar,Suva,Melanesia,67,Frank Bainimarama,Not Ranked,87.66
Finland,Euro,Helsinki,Northern Europe,82,Sanna Marin,1,92.8081
France,Euro,Paris,Western Europe,82,Emmanuel Macron,21,86.0955
French Guiana,Euro (EUR),Cayenne,South America,80,Prefect Thierry Queffelec,Not Available,77
French Polynesia,CFP Franc (XPF),Papeete,Oceania,76,President Édouard Fritch,Not Available,85
French West Indies,Euro (EUR),Basse-Terre (Guadeloupe),Caribbean,81,Prefects,Not Available,86
Gabon,Central African CFA franc,Libreville,Middle Africa,66,Ali Bongo Ondimba,103,71.7494
Georgia,Georgian lari,Tbilisi,Western Asia,72,Giorgi Gakharia,89,76.4427
Germany,Euro,Berlin,Western Europe,81,Olaf Scholz,16,91.4306
Ghana,New Ghanaian cedi,Accra,Western Africa,64,Nana Akufo-Addo,111,68.2
Gibraltar,Gibraltar Pound (GIP),Gibraltar,Southern Europe,79,Chief Minister Fabian Picardo,Not Available,Not Ranked
Greece,Euro,Athens,Southern Europe,80,Kyriakos Mitsotakis,58,78.4943
Greenland,Danish Krone (DKK),Nuuk,North Atlantic,71,Premier Múte Bourup Egede,Not Available,95
Grenada,East Caribbean dollar,St. George's,Caribbean,75,Keith Mitchell,Not Ranked,77.7672
Guam,United States Dollar (USD),Hagåtña,Oceania,79,Governor Lou Leon Guerrero,Not Available,89
Guatemala,Guatemalan quetzal,Guatemala City,Central America,69,Alejandro Giammattei,47,50.8416
Guinea,Guinean franc,Conakry,Western Africa,59,Alpha Condé,132,34.6801
Guinea-Bissau,West African CFA franc,Bissau,Western Africa,60,Umaro Sissoco Embaló,Not Ranked,35.155
Guyana,Guyana dollar,Georgetown,South America,66,David A. Granger,100,84.7936
Haiti,Haitian gourde,Port-au-Prince,Caribbean,63,Jovenel Moïse,136,38.945
Honduras,Honduran lempira,Tegucigalpa,Central America,70,Juan Orlando Hernández,58,48.0835
Hong Kong (SAR China),Hong Kong Dollar (HKD),Hong Kong,East Asia,85,Chief Executive John Lee,5.5,Not Ranked
Hungary,Hungarian forint,Budapest,Eastern Europe,74,Viktor Orbán,51,88.6408
Iceland,Iceland krona,Reykjavík,Northern Europe,83,Katrín Jakobsdóttir,3,99.687
India,Indian rupee,New Delhi,Southern Asia,67,Narendra Modi,126,46.31
Indonesia,Indonesian rupiah,Jakarta,South-Eastern Asia,68,Joko Widodo,84,62.1
Iran,Iranian rial,Tehran,Southern Asia,74,Ali Khamenei,101,78.6
Iraq,Iraqi dinar,Baghdad,Western Asia,70,Adil Abdul-Mahdi,98,48.9172
Ireland,Euro,Dublin,Northern Europe,82,Leo Varadkar,14,95.1696
Israel,Israeli new shekel,Jerusalem,Western Asia,82,Yair Lapid,4,90.3
Italy,Euro,Rome,Southern Europe,83,Giorgia Meloni,33,74.8623
Jamaica,Jamaican dollar,Kingston,Caribbean,70,Andrew Holness,63,82.36
Japan,Japanese yen,Tokyo,Eastern Asia,84,Yoshihide Suga,47,82.9141
Jordan,Jordanian dinar,Amman,Western Asia,74,Abdullah II,100,82.7556
Kazakhstan,Kazakh tenge,Astana,Central Asia,70,Qasym-Zhomart Toqaev,40,90.92
Kenya,Kenyan shilling,Nairobi,Eastern Africa,61,Uhuru Kenyatta,111,28.7575
Kiribati,Australian dollar,South Tarawa,Micronesia,67,Taneti Maamau,Not Ranked,40
Kosovo,Euro (EUR),Pristina,Southeast Europe,72,President Vjosa Osmani,Not Available,75
Kuwait,Kuwaiti dinar,Kuwait City,Western Asia,79,Sheikh Sabah Al-Ahmad Al-Jaber Al-Sabah,50,99.7
Kyrgyzstan,Kyrgyzstani Som (KGS),Bishkek,Central Asia,71,President Sadyr Japarov,5.8,Not Ranked
Laos,Lao Kip (LAK),Vientiane,Southeast Asia,67,President Thongloun Sisoulith,Not Available,Not Ranked
Latvia,Euro,Riga,Northern Europe,73,Krišjānis Kariņš,41,91.1796
Lebanon,Lebanese pound,Beirut,Western Asia,75,Hassan Diab,136,86.589
Lesotho,Lesotho loti,Maseru,Southern Africa,53,Tom Thabane,142,47.983
Liberia,U.S. dollar,Monrovia,Western Africa,61,George Weah,119,33.6332
Libya,Libyan dinar,Tripoli,Northern Africa,72,Fayez al-Sarraj,86,17.76
Liechtenstein,Swiss franc,Vaduz,Western Europe,84,Hereditary Prince Alois,Not Ranked,95.5694
Lithuania,Euro,Vilnius,Northern Europe,74,Gitanas Nausėda,20,86.9306
Luxembourg,Euro,Luxembourg,Western Europe,83,Xavier Bettel,9,98.66
Macao (SAR China),Macanese Pataca (MOP),Macao,East Asia,84,Chief Executive Ho Iat Seng,Not Available,97
Madagascar,Malagasy ariary,Antananarivo,Eastern Africa,64,Andry Rajoelina,143,19.7302
Malawi,Malawi kwacha,Lilongwe,Eastern Africa,63,Peter Mutharika,131,24.4056
Malaysia,Malaysian ringgit,Kuala Lumpur,South-Eastern Asia,75,Muhyiddin Yassin,55,96.7514
Maldives,Maldivian rufiyaa,Malé,Southern Asia,80,Ibrahim Mohamed Solih,90,85.7606
Mali,West African CFA franc,Bamako,Western Africa,59,Ibrahim Boubacar Keïta,122,34.49
Malta,Euro,Valletta,Southern Europe,83,Robert Abela,27,87.4698
Marshall Islands,U.S. dollar,Majuro,Micronesia,65,David Kabua,Not Ranked,35
Mauritania,Mauritanian ouguiya,Nouakchott,Western Africa,64,Mohamed Ould Ghazouani,126,58.7582
Mauritius,Mauritian rupee,Port Louis,Eastern Africa,74,Pravind Jugnauth,59,67.58
Mayotte,Euro (EUR),Mamoudzou,East Africa,77,Prefect Thierry Suquet,Not Available,Not Ranked
Mexico,Mexican peso,Mexico City,Central America,70,Andrés Manuel López Obrador,36,75.6265
Micronesia,U.S. dollar,Palikir,Micronesia,71,David W. Panuelo,Not Ranked,40.4096
Moldova,Moldovan leu,Chișinău,Eastern Europe,69,Ion Chicu,63,61.2878
Monaco,Euro,Monaco,Western Europe,,Albert II,Not Ranked,86.0955
Mongolia,Mongolian tugrik,Ulan Bator,Eastern Asia,71,Khaltmaagiin Battulga,70,84.33
Montenegro,Euro,Podgorica,Southern Europe,74,Duško Marković,67,82.2197
Montserrat,East Caribbean Dollar (XCD),"Plymouth (de jure), Brades (de facto)",Caribbean,74,Governor Andrew Pearce,Not Available,85
Morocco,Moroccan dirham,Rabat,Northern Africa,74,Mohammed VI,100,88.1303
Mozambique,New Mozambican metical,Maputo,Eastern Africa,59,Filipe Nyusi,122,17.3728
Myanmar,Myanmar kyat,Naypyidaw,South-Eastern Asia,66,Win Myint,117,44.0217
Namibia,Namibian dollar,Windhoek,Southern Africa,59,Hage Geingob,113,52.9735
Nauru,Australian dollar,Yaren,Micronesia,64,Lionel Aingimea,Not Ranked,65
Nepal,Nepalese rupee,Kathmandu,Southern Asia,68,KP Sharma Oli,78,51.6314
Netherlands,Euro,Amsterdam,Western Europe,81,Mark Rutte,5,92.053
New Caledonia,CFP Franc (XPF),Nouméa,Oceania,77,President Louis Mapou,Not Available,92
New Zealand,New Zealand dollar,Wellington,Australia and New Zealand,82,Jacinda Ardern,10,95.9102
Nicaragua,Nicaraguan gold cordoba,Managua,Central America,74,Daniel Ortega,70,57.1469
Niger,West African CFA franc,Niamey,Western Africa,62,Mahamadou Issoufou,126,22.3861
Nigeria,Nigerian naira,Abuja,Western Africa,53,Muhammadu Buhari,95,55.3637
Niue,New Zealand Dollar (NZD),Alofi,Oceania,70,Premier Dalton Tagelagi,Not Available,75
North Korea,North Korean Won (KPW),Pyongyang,East Asia,71,Supreme Leader Kim Jong-un,Not Available,Not Ranked
North Macedonia,Macedonian denar,Skopje,Southern Europe,75,Oliver Spasovski,87,Not Ranked
Northern Mariana Islands,United States Dollar (USD),Saipan,Oceania,77,Governor Arnold Palacios,Not Available,90
Norway,Norwegian krone,Oslo,Northern Europe,83,Erna Solberg,6,99
Oman,Omani rial,Muscat,Western Asia,73,Haitham bin Tariq,60,96.3801
Pakistan,Pakistani rupee,Islamabad,Southern Asia,66,Imran Khan,108,21.0372
Palau Islands,United States Dollar (USD),Ngerulmud,Oceania,73,President Surangel Whipps Jr.,Not Available,89
Palestinian Territory,"Israeli New Shekel (ILS), Jordanian Dinar (JOD)",East Jerusalem (disputed),Middle East,73,President Mahmoud Abbas,Not Available,Not Ranked
Panama,Panamanian balboa,Panama City,Central America,76,Laurentino Cortizo,38,67.5097
Papua New Guinea,Papua New Guinea kina,Port Moresby,Melanesia,65,James Marape,Not Ranked,32.0542
Paraguay,Paraguayan guarani,Asunción,South America,70,Mario Abdo Benítez,65,77.0184
Peru,Peruvian new sol,Lima,South America,72,Martín Vizcarra,74,71.1078
Philippines,Philippine peso,Manila,South-Eastern Asia,69,Rodrigo Duterte,76,52.6757
Poland,Polish zloty,Warsaw,Eastern Europe,76,Mateusz Morawiecki,39,85.3749
Portugal,Euro,Lisbon,Southern Europe,81,António Costa,56,82.309
Puerto Rico,United States Dollar (USD),San Juan,Caribbean,81,Governor Pedro Pierluisi,Not Available,Not Ranked
Qatar,Qatari riyal,Doha,Western Asia,79,Sheikh Tamim bin Hamad Al Thani,32,100
Réunion,Euro (EUR),Saint-Denis,East Africa,76,Prefect Jacques Billant,Not Available,52
Romania,New Romanian leu,Bucharest,Eastern Europe,73,Klaus Iohannis,24,83.5904
Russian Federation,Russian Ruble (RUB),Moscow,Eastern Europe,72,President Vladimir Putin,5.5,Not Ranked
Rwanda,Rwandan franc,Kigali,Eastern Africa,66,Paul Kagame,137,30.4618
Samoa,Samoan tala,Apia,Polynesia,73,Tuilaepa Aiono Sailele Malielegaoi,Not Ranked,78.2457
San Marino,Euro,City of San Marino,Southern Europe,,Alessandro Mancini,Not Ranked,74.8623
São Tomé and Príncipe,Dobra (STN),São Tomé,Central Africa,70,President Carlos Vila Nova,Not Available,99
Saudi Arabia,Saudi Arabian riyal,Riyadh,Western Asia,77,Salman,30,100
Senegal,West African CFA franc,Dakar,Western Africa,67,Macky Sall,90,58.0548
Serbia,New Serbian dinar,Belgrade,Southern Europe,73,Ana Brnabić,45,81.1659
Seychelles,Seychelles rupee,Victoria,Eastern Africa,73,Danny Faure,Not Ranked,81.5931
Sierra Leone,Sierra Leonean leone,Freetown,Western Africa,60,Julius Maada Bio,139,18
Singapore,Singapore dollar,Singapore,South-Eastern Asia,83,Lee Hsien Loong,25,91.0994
Slovakia,Euro (EUR),Bratislava,Europe,77,President Zuzana Čaputová,6.5,88.9256
Slovenia,Euro,Ljubljana,Southern Europe,81,Janez Janša,22,89.004
Solomon Islands,Solomon Islands dollar,Honiara,Melanesia,70,Manasseh Sogavare,Not Ranked,36.132
Somalia,Somali shilling,Mogadishu,Eastern Africa,55,Hassan Ali Khayre,Not Ranked,2.00405
South Africa,South African rand,Pretoria,Southern Africa,62,Cyril Ramaphosa,91,72.3105
South Korea,South Korean Won (KRW),Seoul,East Asia,83,President Yoon Suk Yeol,5.9,97.5713
South Sudan,South Sudanese Pound,Juba,Middle Africa,55,Salva Kiir Mayardit,141,6.5
Spain,Euro,Madrid,Southern Europe,83,Pedro Sánchez,32,93.9
Sri Lanka,Sri Lankan rupee,Colombo,Southern Asia,76,Gotabaya Rajapaksa,112,66.6815
St. Helena,Saint Helena Pound (SHP),Jamestown,South Atlantic,76,Governor Nigel Phillips,Not Available,90
St. Kitts and Nevis,East Caribbean dollar,Basseterre,Caribbean,72,,Not Ranked,87
St. Lucia,East Caribbean dollar,Castries,Caribbean,71,,Not Ranked,86
St. Maarten,Netherlands Antillean Guilder (ANG),Philipsburg,Caribbean,78,Governor Ajamu Baly,Not Available,84
St. Vincent and the Grenadines,East Caribbean dollar,Kingstown,Caribbean,70,,Not Ranked,88
Sudan,Sudanese pound,Khartoum,Northern Africa,65,Abdel Fattah al-Burhan,132,28.4
Suriname,Suriname dollar,Paramaribo,South America,70,Dési Bouterse,75,65.9398
Sweden,Swedish krona,Stockholm,Northern Europe,83,Stefan Löfven,7,88.3078
Switzerland,Swiss franc,Bern,Western Europe,84,Simonetta Sommaruga,8,95.57
Syria,Syrian Pound (SYP),Damascus,Middle East,71,President Bashar al-Assad,3.5,35.78
Taiwan (Chinese Taipei),New Taiwan Dollar (TWD),Taipei,East Asia,80,President Tsai Ing-wen,6.5,Not Ranked
Tajikistan,Tajik somoni,Dushanbe,Central Asia,72,Emomali Rahmon,91,21.96
Tanzania,Tanzanian shilling,Dodoma,Eastern Africa,66,John Magufuli,139,31.6331
Thailand,Thai baht,Bangkok,South-Eastern Asia,79,Prayut Chan-o-cha,60,85.27
The Gambia,Gambian dalasi,Banjul,Western Africa,62,Adama Barrow,134,Not Ranked
Timor-Leste,U.S. dollar,Dili,South-Eastern Asia,68,,Not Ranked,39.4513
Togo,West African CFA franc,Lomé,Western Africa,62,Faure Gnassingbé,119,34.9841
Tonga,Tongan pa'anga,Nuku'alofa,Polynesia,71,Pōhiva Tu'i'onetoa,Not Ranked,71.5866
Trinidad and Tobago,Trinidad and Tobago dollar,Port of Spain,Caribbean,73,Keith Rowley,86,79
Tunisia,Tunisian dinar,Tunis,Northern Africa,74,Kaïs Saïed,120,78.9897
Turkey,New Turkish lira,Ankara,Western Asia,76,Recep Tayyip Erdoğan,106,81.41
Turkmenistan,New Turkmen manat,Ashgabat,Central Asia,69,Gurbanguly Berdimuhamedow,Not Ranked,Not Ranked
Turks and Caicos Islands,United States Dollar (USD),Cockburn Town,Caribbean,80,Governor Nigel Dakin,Not Available,73
Tuvalu,Australian dollar,Funafuti,Polynesia,65,Kausea Natano,Not Ranked,93
Uganda,Ugandan shilling,Kampala,Eastern Africa,63,Yoweri Museveni,117,10.3424
Ukraine,Ukrainian hryvnia,Kiev,Eastern Europe,70,Volodymyr Zelensky,92,79.2183
United Arab Emirates,U.A.E. dirham,Abu Dhabi,Western Asia,79,Sheikh Khalifa bin Zayed Al Nahyan,26,100
United Kingdom,Pound sterling,London,Northern Europe,81,Rishi Sunak,19,96.6802
United States,U.S. dollar,"Washington, D.C.",Northern America,76,Joe Biden,15,91.7532
Uruguay,Uruguayan peso,Montevideo,South America,75,Luis Lacalle Pou,28,90.0738
US Virgin Islands,United States Dollar (USD),Charlotte Amalie,Caribbean,79,Governor Albert Bryan,Not Available,100
Uzbekistan,Uzbek som,Tashkent,Central Asia,71,Shavkat Mirziyoyev,54,76.5904
Vanuatu,Vanuatu vatu,Port Vila,Melanesia,70,Charlot Salwai,Not Ranked,66.3357
Vatican City,Euro (EUR),Vatican City,Southern Europe,74,Pope Francis,Not Available,Not Ranked
Venezuela,Venezuelan bolivar fuerte,Caracas,South America,71,Nicolás Maduro,88,61.6
Vietnam,Vietnamese dong,Hanoi,South-Eastern Asia,74,Nguyễn Phú Trọng,65,74.21
Yemen,Yemeni rial,Sana'a,Western Asia,64,Abdrabbuh Mansur Hadi,141,26.7184
Zambia,New Zambian kwacha,Lusaka,Eastern Africa,61,Edgar Lungu,138,21.2315
Zimbabwe,U.S. dollar,Harare,Eastern Africa,59,Emmerson Mnangagwa,134,34.814
